,Term,NoEmp,NewExist,CreateJob,RetainedJob,UrbanRural,RevLineCr,LowDoc,DisbursementGross,Franchise,SBA_proportion,Default
6685,84,1,1,0,1,1,0,1,10000,0,33.300000000000004,0
6686,84,9,1,2,9,1,0,1,50000,0,33.300000000000004,0
6687,69,3,1,0,3,1,0,1,20814,0,33.300000000000004,0
6688,240,3,1,3,0,1,1,1,211000,0,50.0,0
6689,288,2,1,0,0,0,1,0,100000,0,47.4,0
6690,84,2,1,0,2,1,0,1,10805,0,33.300000000000004,0
6691,84,1,1,0,1,1,0,1,18020,0,33.300000000000004,0
6692,120,6,1,0,0,0,1,1,150000,0,44.4,0
6693,58,1,1,0,1,1,0,1,94250,0,33.300000000000004,1
6694,84,5,1,0,5,1,0,1,71620,0,33.300000000000004,0
6695,120,10,1,0,0,0,1,1,100000,0,45.9,0
6696,12,20,1,0,20,2,0,1,439500,0,33.300000000000004,0
6697,36,2,1,1,2,1,0,1,163500,0,33.300000000000004,0
6698,240,9,1,4,5,0,1,1,310000,0,50.0,0
6699,84,2,1,0,2,1,0,1,154443,0,33.300000000000004,0
6700,240,9,1,2,7,0,1,1,163000,0,50.0,0
6701,252,4,1,0,0,0,1,1,175000,0,42.9,0
6702,300,66,1,0,0,0,1,1,1195000,0,38.5,0
6703,83,4,1,1,1,2,0,1,115789,0,33.300000000000004,0
6704,36,22,1,0,22,1,0,1,300000,0,33.300000000000004,0
6705,159,4,2,0,0,0,1,1,190000,0,42.9,0
6706,84,45,1,10,55,1,0,1,100000,0,33.300000000000004,0
6707,120,3,2,0,0,0,1,1,155000,0,47.4,0
6708,300,9,1,0,0,0,1,1,815000,0,41.9,0
6709,83,3,1,0,3,1,0,1,192210,0,33.300000000000004,0
6710,240,19,1,6,19,1,1,1,262000,0,50.0,0
6711,58,12,1,0,12,1,0,1,130000,0,33.300000000000004,0
6712,300,1,1,0,0,1,1,1,378500,0,42.9,0
6713,240,23,1,8,15,0,1,1,247000,0,50.0,0
6714,36,2,1,1,2,1,0,1,45318,0,33.300000000000004,0
6715,76,1,1,0,1,1,0,1,121223,0,33.300000000000004,0
6716,120,3,2,0,0,0,1,0,100000,0,47.4,0
6717,72,2,2,0,0,0,1,0,100000,0,47.4,0
6718,300,4,1,0,0,0,1,1,108000,0,47.4,0
6719,240,17,1,8,0,1,1,1,378000,0,50.0,0
6720,240,3,1,2,0,1,1,1,211000,0,50.0,0
6721,84,1,1,2,1,1,0,1,50090,0,33.300000000000004,0
6722,84,4,1,0,4,1,0,1,49782,0,33.300000000000004,0
6723,180,18,1,0,0,0,1,1,493000,0,42.9,0
6724,300,8,1,0,0,0,1,1,648000,0,41.199999999999996,0
6725,12,2,1,2,0,1,0,1,25000,0,33.300000000000004,0
6726,84,2,1,0,0,0,1,0,50000,0,47.4,0
6727,300,5,1,0,0,0,1,1,170000,0,42.9,0
6728,240,6,1,0,0,1,1,1,734000,0,42.9,0
6729,84,4,1,0,4,1,0,1,60052,0,33.300000000000004,0
6730,84,15,1,0,0,0,1,1,41000,0,41.199999999999996,0
6731,300,15,1,0,0,0,1,1,257000,0,41.199999999999996,0
6732,6,1,1,1,1,1,0,1,34803,0,33.300000000000004,1
6733,40,24,1,0,24,1,0,1,91764,0,33.300000000000004,1
6734,120,10,1,0,0,1,1,1,125000,0,45.9,0
6735,120,10,1,0,0,0,1,0,100000,0,47.4,0
6736,84,1,1,0,1,1,0,1,20000,0,33.300000000000004,0
6737,24,16,1,0,16,1,0,1,100000,0,33.300000000000004,0
6738,71,1,1,0,1,1,0,1,125665,0,33.300000000000004,0
6739,83,9,1,5,14,2,0,1,86543,0,33.300000000000004,0
6740,84,2,1,0,2,1,0,1,45000,0,33.300000000000004,0
6741,84,2,1,0,2,1,0,1,25355,0,33.300000000000004,0
6742,120,1,1,0,0,0,1,0,55250,0,47.4,0
6743,120,2,1,0,0,1,1,1,550000,0,42.9,0
6744,120,15,1,0,0,0,1,0,60000,0,47.4,0
6745,300,13,1,0,0,0,1,1,450000,0,42.9,0
6746,10,5,1,0,5,1,0,1,129239,0,33.300000000000004,0
6747,68,25,1,5,30,1,0,1,50000,0,33.300000000000004,1
6748,84,3,1,1,3,1,0,1,208868,0,33.300000000000004,0
6749,84,6,1,6,6,1,0,1,150000,0,33.300000000000004,0
6750,84,1,1,0,1,1,0,1,58981,0,33.300000000000004,0
6751,134,49,1,0,0,0,1,1,400000,0,44.4,0
6752,84,4,1,2,4,1,0,1,54078,0,33.300000000000004,0
6753,96,27,1,0,0,0,1,1,860000,0,45.300000000000004,0
6754,12,20,2,0,0,0,0,1,731026,0,42.9,0
6755,84,2,1,0,2,1,0,1,30000,0,33.300000000000004,0
6756,240,12,1,0,12,0,1,1,157000,0,50.0,0
6757,81,5,1,0,0,0,1,0,50000,0,46.800000000000004,0
6758,240,2,1,2,3,1,1,1,191000,0,50.0,0
6759,300,8,1,0,0,0,1,1,355000,0,42.9,0
6760,300,5,2,0,0,0,1,1,430000,0,42.9,0
6761,41,8,1,0,8,1,0,1,102919,0,33.300000000000004,1
6762,67,4,1,0,0,0,1,0,89561,0,46.5,0
6763,120,5,1,0,0,1,1,1,230000,0,42.9,0
6764,84,2,1,1,2,1,0,1,48905,0,33.300000000000004,0
6765,84,2,1,2,2,1,0,1,13700,0,33.300000000000004,0
6766,84,4,1,0,0,1,1,1,200000,0,42.9,0
6767,24,15,1,0,0,0,1,0,50000,0,47.4,0
6768,84,1,1,0,1,1,0,1,19000,0,33.300000000000004,0
6769,84,14,1,6,147,1,0,1,71524,0,33.300000000000004,0
6770,81,6,1,1,7,1,0,1,80625,0,33.300000000000004,0
6771,60,5,1,0,0,0,1,1,350000,0,45.9,0
6772,300,20,1,0,0,0,1,1,871200,0,42.9,0
6773,60,1,1,0,1,2,0,1,28500,0,33.300000000000004,0
6774,300,5,1,0,0,0,1,1,550000,0,42.9,0
6775,35,5,1,3,5,1,0,1,181029,0,33.300000000000004,1
6776,84,7,1,0,0,0,1,0,100000,0,47.4,0
6777,240,14,1,14,0,1,1,1,699000,0,50.0,0
6778,288,8,1,0,0,0,1,1,258000,0,42.9,0
6779,240,5,1,6,0,1,1,1,551000,0,50.0,0
6780,240,40,1,5,0,1,1,1,913000,0,50.0,0
6781,180,6,1,0,0,0,1,0,100000,0,44.4,0
6782,120,6,1,6,0,1,1,1,548000,0,50.0,0
6783,60,1,1,0,0,0,1,0,50000,0,47.4,0
6784,120,10,1,0,0,0,1,1,155000,0,47.4,0
6785,300,7,1,0,0,0,1,1,535000,0,42.9,0
6786,84,13,2,0,0,0,1,1,247000,0,45.4,0
6787,84,3,1,0,3,1,0,1,51711,0,33.300000000000004,0
6788,240,20,1,0,0,0,1,1,220000,0,42.9,0
6789,300,15,1,0,0,0,1,1,300000,0,42.9,0
6790,108,2,1,0,0,0,1,1,100000,0,47.4,0
6791,84,7,1,0,0,0,1,1,120000,0,47.4,0
6792,240,35,1,6,29,0,1,1,593000,0,50.0,0
6793,84,2,1,2,4,1,0,1,12767,0,33.300000000000004,0
6794,84,2,2,0,0,0,1,0,100000,0,47.4,0
6795,84,17,1,0,0,0,1,1,350000,0,45.9,0
6796,240,12,1,4,0,0,1,1,152000,0,50.0,0
6797,36,3,1,0,3,1,0,1,74821,0,33.300000000000004,0
6798,84,2,1,0,2,1,0,1,14426,0,33.300000000000004,0
6799,84,5,1,0,0,1,1,1,250000,0,42.9,0
6800,23,5,1,0,5,2,0,1,50000,0,33.300000000000004,0
6801,96,7,1,0,0,0,1,1,500000,0,45.9,0
6802,300,1,1,0,0,0,1,0,63000,0,47.4,0
6803,303,13,1,0,0,0,1,1,1147500,0,39.5,0
6804,300,5,1,0,0,0,1,1,409700,0,42.9,0
6805,300,4,1,0,0,1,1,1,495000,0,42.9,0
6806,81,5,1,0,5,1,0,1,132860,0,33.300000000000004,0
6807,84,2,1,2,4,1,0,1,27382,0,33.300000000000004,0
6808,300,1,1,0,0,0,1,1,272000,0,42.9,0
6809,306,9,1,0,0,1,1,1,1175000,0,42.9,0
6810,36,2,1,0,2,1,0,1,65969,0,33.300000000000004,0
6811,10,4,2,4,4,1,0,1,263946,0,33.300000000000004,1
6812,84,2,1,0,0,0,1,0,35000,0,47.4,0
6813,84,8,1,0,0,0,1,1,150000,0,47.4,0
6814,36,53,1,15,15,1,0,1,250000,0,33.300000000000004,0
6815,108,2,1,0,0,0,1,0,100000,0,47.4,0
6816,84,7,1,0,0,0,1,0,80000,0,46.7,0
6817,120,9,1,0,0,0,1,0,100000,0,47.4,0
6818,84,1,1,1,1,1,0,1,52464,0,33.300000000000004,0
6819,36,2,1,0,0,1,0,1,380000,0,33.300000000000004,0
6820,108,24,1,0,0,2,1,1,147500,0,45.9,0
6821,240,20,1,10,10,0,1,1,350000,0,50.0,0
6822,240,1,1,4,1,0,1,1,233000,0,50.0,0
6823,60,1,2,0,0,0,1,0,10000,0,47.4,0
6824,120,2,2,0,0,0,1,0,70000,0,47.4,0
6825,84,1,2,0,0,0,1,0,50000,0,47.4,0
6826,13,32,1,6,38,1,0,1,385050,0,33.300000000000004,1
6827,84,9,1,0,9,1,0,1,150000,0,33.300000000000004,0
6828,80,1,1,0,1,1,0,1,66625,0,33.300000000000004,0
6829,84,8,1,3,8,1,0,1,228253,0,33.300000000000004,0
6830,300,16,1,0,0,0,1,1,1000000,0,42.9,0
6831,300,5,1,0,0,1,1,1,768100,0,42.9,0
6832,300,2,1,0,0,0,1,1,759000,0,42.9,0
6833,120,4,1,0,0,0,1,1,110000,0,47.4,0
6834,56,2,1,0,0,0,1,1,137500,0,47.4,0
6835,60,10,1,0,10,1,0,1,15625,0,33.300000000000004,0
6836,84,2,2,0,0,0,1,0,50000,0,47.4,0
6837,60,3,1,0,0,0,1,0,35485,0,47.4,0
6838,28,1,1,4,4,1,0,1,30764,0,33.300000000000004,1
6839,84,7,1,0,0,1,1,1,125000,0,45.9,0
6840,22,2,1,1,3,1,0,1,62740,0,33.300000000000004,1
6841,300,21,1,0,0,0,1,1,500000,0,42.9,0
6842,120,2,2,0,0,0,1,0,45000,0,47.4,0
6843,84,3,2,0,3,1,0,1,41000,0,33.300000000000004,0
6844,83,1,1,0,1,1,0,1,57148,0,33.300000000000004,0
6845,84,17,1,2,17,1,0,1,421800,0,33.300000000000004,0
6846,21,1,1,0,1,1,0,1,23566,0,33.300000000000004,1
6847,81,8,1,2,10,1,0,1,502471,0,33.300000000000004,0
6848,11,1,1,1,2,1,0,1,42843,0,33.300000000000004,1
6849,84,9,1,2,9,1,0,1,20000,0,33.300000000000004,0
6850,300,6,1,0,0,0,1,1,150300,0,47.4,0
6851,276,35,1,0,0,0,1,1,496000,0,42.9,0
6852,84,4,1,2,4,1,0,1,33164,0,33.300000000000004,0
6853,75,3,1,1,4,1,0,1,93828,0,33.300000000000004,0
6854,84,5,1,0,0,0,1,0,100000,0,47.4,0
6855,60,3,1,0,0,0,1,0,100000,0,44.4,0
6856,84,2,2,0,0,0,1,0,50000,0,47.4,0
6857,84,2,1,0,0,0,1,0,50000,0,47.4,0
6858,300,7,1,0,0,0,1,1,190000,0,42.9,0
6859,300,2,1,0,0,0,1,1,353000,0,42.9,0
6860,180,1,1,0,0,0,1,0,75000,0,47.4,0
6861,12,10,1,0,10,1,0,1,100000,0,33.300000000000004,0
6862,300,6,1,0,0,1,1,1,650600,0,42.9,0
6863,84,1,2,0,0,0,1,0,30000,0,47.4,0
6864,36,10,1,0,10,1,0,1,75000,0,33.300000000000004,0
6865,84,2,1,0,0,0,1,0,100000,0,47.4,0
6866,84,5,1,0,0,0,1,0,51000,0,47.4,0
6867,96,2,2,0,0,0,1,0,100000,0,47.4,0
6868,84,4,1,0,0,0,1,0,50000,0,47.4,0
6869,84,3,1,0,0,0,1,0,45000,0,47.4,0
6870,82,1,1,2,1,1,0,1,64740,0,33.300000000000004,0
6871,60,8,1,0,0,0,1,0,64000,0,47.4,0
6872,252,1,1,0,0,1,1,1,600500,0,42.9,0
6873,84,4,1,0,0,0,1,0,45000,0,47.4,0
6874,120,9,1,0,0,0,1,0,80000,0,47.4,0
6875,107,1,1,0,0,0,1,1,136000,0,47.4,1
6876,84,8,1,0,0,0,1,0,100000,0,47.4,0
6877,84,1,2,0,0,0,1,0,50000,0,47.4,0
6878,120,27,1,0,0,0,1,1,75000,0,42.9,0
6879,300,4,1,0,0,0,1,0,100000,0,47.4,0
6880,82,1,1,0,1,1,0,1,73239,0,33.300000000000004,0
6881,24,12,2,11,12,1,0,1,250000,0,33.300000000000004,0
6882,240,16,1,4,0,0,1,1,238000,0,50.0,0
6883,120,20,2,0,0,0,1,1,165000,0,45.9,0
6884,300,6,1,0,0,0,1,1,190000,0,42.9,0
6885,240,3,1,0,3,0,1,1,83000,0,50.0,0
6886,120,20,1,0,0,0,1,1,250000,0,45.9,0
6887,83,2,1,0,2,1,0,1,208665,0,33.300000000000004,0
6888,84,1,2,0,0,0,1,0,70000,0,47.4,0
6889,84,1,2,0,0,1,1,1,125000,0,46.2,0
6890,84,2,1,0,0,0,1,0,37500,0,47.4,0
6891,82,4,1,0,4,1,0,1,58677,0,33.300000000000004,0
6892,84,1,2,0,0,0,1,0,20000,0,47.4,0
6893,240,30,1,0,30,0,1,1,334000,0,50.0,0
6894,300,5,1,0,0,0,1,1,390000,0,42.9,0
6895,240,4,1,0,0,0,1,1,170000,0,42.9,0
6896,240,11,1,4,0,0,1,1,115000,0,50.0,0
6897,240,8,1,7,0,0,1,1,414000,0,50.0,0
6898,240,12,1,5,12,0,1,1,205000,0,50.0,0
6899,84,6,1,0,0,0,1,0,100000,0,46.7,0
6900,60,3,1,0,0,0,1,0,100000,0,47.4,0
6901,300,19,1,0,0,0,1,1,500000,0,42.9,0
6902,120,5,2,0,0,0,1,0,25000,0,47.4,0
6903,300,2,1,0,0,0,1,1,160000,0,42.9,0
6904,120,23,1,0,0,0,1,1,298000,0,45.9,0
6905,120,10,1,0,0,0,1,0,43000,0,47.4,0
6906,300,10,1,0,0,0,1,1,330920,0,42.9,0
6907,36,2,1,1,2,1,0,1,10118,0,33.300000000000004,0
6908,281,62,1,0,0,0,1,1,500000,0,42.9,0
6909,84,22,1,0,0,0,1,0,50000,0,47.4,0
6910,120,3,2,0,0,0,1,0,95000,0,47.4,0
6911,60,1,1,0,0,0,1,0,25000,0,47.4,0
6912,84,1,2,0,0,0,1,0,80000,0,47.4,0
6913,180,2,1,0,0,0,1,0,64000,0,47.4,0
6914,108,42,1,0,0,0,1,1,300000,0,44.800000000000004,1
6915,12,21,1,0,21,1,0,1,354999,0,33.300000000000004,0
6916,300,7,1,0,0,0,1,1,288000,0,42.9,0
6917,300,25,1,0,0,0,1,1,382500,0,42.9,0
6918,84,1,1,0,0,1,0,1,56050,0,33.300000000000004,0
6919,300,10,1,0,0,0,1,1,166000,0,42.9,0
6920,79,1,1,0,1,1,0,1,110213,0,33.300000000000004,0
6921,84,4,2,0,0,0,1,0,99841,0,47.4,0
6922,82,2,1,0,2,1,0,1,530935,0,33.300000000000004,0
6923,84,2,2,0,0,0,1,0,45000,0,47.4,0
6924,300,2,1,0,0,0,1,1,256000,0,42.9,0
6925,240,7,1,3,0,0,1,1,282000,0,50.0,0
6926,96,6,1,0,0,0,1,0,75000,0,47.4,0
6927,84,1,1,0,0,0,1,0,73000,0,47.4,0
6928,80,10,1,1,11,1,0,1,75840,0,33.300000000000004,0
6929,240,14,1,5,9,0,1,1,150000,0,50.0,0
6930,108,22,1,0,0,0,1,1,200000,0,45.4,0
6931,84,5,1,0,0,0,1,1,50000,0,47.4,0
6932,300,15,1,0,0,1,1,1,434033,0,37.7,0
6933,84,6,1,0,0,0,1,1,100000,0,46.9,0
6934,83,2,1,1,3,1,0,1,75618,0,33.300000000000004,0
6935,96,25,1,0,0,0,1,1,250000,0,45.9,0
6936,70,1,1,2,1,1,0,1,53424,0,33.300000000000004,0
6937,240,7,1,0,0,0,1,1,470488,0,42.9,0
6938,84,3,1,0,0,0,1,0,50000,0,47.4,0
6939,84,6,1,0,0,0,1,0,100000,0,47.4,0
6940,300,3,1,0,0,0,1,1,385000,0,42.9,0
6941,82,3,1,0,3,1,0,1,52039,0,33.300000000000004,0
6942,36,23,1,0,23,1,0,1,450000,0,33.300000000000004,0
6943,300,15,2,0,0,0,1,1,500000,0,42.9,0
6944,72,2,2,0,2,1,0,1,40000,0,33.300000000000004,0
6945,120,3,1,0,0,2,1,1,100000,0,45.9,0
6946,240,20,1,20,20,0,1,1,351000,0,50.0,0
6947,84,38,1,0,0,0,1,0,100000,0,47.4,0
6948,120,18,1,0,0,0,1,0,100000,0,47.4,0
6949,60,2,2,0,0,0,1,0,100000,0,47.4,0
6950,234,3,2,0,0,0,1,1,220000,0,42.9,0
6951,12,8,1,0,8,1,0,1,115272,0,33.300000000000004,0
6952,300,6,1,0,0,0,1,1,415000,0,42.9,0
6953,120,7,1,0,0,0,1,0,54500,1,47.4,0
6954,36,1,1,0,1,1,0,1,25000,0,33.300000000000004,0
6955,240,21,1,12,0,0,1,1,396000,0,50.0,0
6956,6,1,1,2,3,1,0,1,34246,0,33.300000000000004,1
6957,60,1,1,0,1,1,0,1,34420,0,33.300000000000004,0
6958,240,2,1,0,0,0,1,1,190000,0,42.9,0
6959,84,15,1,0,0,0,1,0,50000,0,47.4,0
6960,84,2,2,0,0,0,1,0,100000,0,47.4,0
6961,84,1,1,0,0,0,1,0,50000,0,47.4,0
6962,240,3,1,2,0,0,1,1,128000,0,50.0,0
6963,84,4,1,1,5,1,0,1,25000,0,33.300000000000004,0
6964,84,1,2,0,0,0,1,0,28200,0,47.4,0
6965,48,39,2,0,0,0,1,1,252837,0,45.9,0
6966,300,4,1,0,0,0,1,1,195000,0,42.9,0
6967,240,10,1,7,0,0,1,1,359000,0,50.0,0
6968,84,1,2,0,0,0,1,0,25000,0,47.4,0
6969,12,3,2,0,3,1,0,1,119400,0,33.300000000000004,0
6970,240,72,1,36,36,0,1,1,938000,0,50.0,0
6971,73,2,1,2,4,1,0,1,221924,0,33.300000000000004,0
6972,84,23,2,0,0,0,1,0,100000,0,47.4,0
6973,84,9,1,0,0,0,1,0,100000,0,47.4,0
6974,81,1,1,0,1,1,0,1,121033,0,33.300000000000004,0
6975,84,12,1,0,0,1,1,1,210000,0,45.9,0
6976,84,8,1,0,0,0,1,0,100000,0,47.4,0
6977,2,3,1,2,3,1,0,1,100000,0,45.9,1
6978,60,2,1,0,2,1,0,1,15021,0,33.300000000000004,0
6979,300,4,1,0,0,0,1,1,126000,0,47.4,0
6980,240,13,1,3,10,0,1,1,246000,0,50.0,0
6981,72,2,2,0,0,0,1,0,14500,0,47.4,0
6982,120,4,1,0,0,0,1,1,130000,0,44.4,0
6983,240,24,1,0,24,0,1,1,774000,0,50.0,0
6984,84,4,1,0,0,0,1,0,70000,0,47.4,0
6985,83,5,1,1,5,1,0,1,971157,0,33.300000000000004,0
6986,24,8,1,0,0,1,0,1,39887,0,33.300000000000004,1
6987,39,10,1,2,10,1,0,1,705000,0,33.300000000000004,0
6988,240,5,1,0,5,0,1,1,176000,0,50.0,0
6989,3,8,1,0,8,1,0,1,100000,0,45.9,1
6990,84,1,1,0,0,1,0,1,5000,0,33.300000000000004,0
6991,240,12,1,2,10,0,1,1,289000,0,50.0,0
6992,300,1,1,0,0,0,1,1,250000,0,42.9,0
6993,300,7,1,0,0,0,1,1,382500,0,42.9,0
6994,84,1,1,1,1,1,0,1,17000,0,33.300000000000004,0
6995,82,2,1,0,2,2,0,1,129270,0,33.300000000000004,0
6996,11,4,1,1,4,1,0,1,84636,0,33.300000000000004,1
6997,60,1,1,0,0,0,1,1,255000,0,45.9,0
6998,12,2,1,2,2,1,0,1,147883,0,33.300000000000004,0
6999,96,2,2,0,0,0,1,0,51000,0,47.4,0
7000,6,32,1,0,38,1,0,1,249984,0,33.300000000000004,0
7001,264,5,1,0,0,0,1,1,500000,0,42.9,0
7002,46,2,1,5,7,1,0,1,48360,0,33.300000000000004,1
7003,84,7,1,0,0,0,1,0,50000,0,47.4,0
7004,120,30,1,0,0,0,1,1,330000,0,45.9,0
7005,240,24,1,10,14,0,1,1,228000,0,50.0,0
7006,84,2,2,0,0,0,1,1,55000,0,47.4,0
7007,120,2,1,0,0,1,1,1,230000,0,42.9,0
7008,84,14,1,0,0,0,1,0,100000,0,47.4,0
7009,300,11,1,0,0,0,1,1,500000,0,42.9,0
7010,82,2,2,0,2,1,0,1,175742,0,33.300000000000004,0
7011,28,2,1,0,0,1,0,1,33358,0,33.300000000000004,1
7012,84,4,2,0,0,0,1,0,50000,0,47.4,0
7013,318,11,1,0,0,1,1,1,807600,0,42.9,0
7014,84,1,2,0,0,0,1,0,16500,0,47.4,0
7015,84,3,1,0,3,1,0,1,41408,0,33.300000000000004,0
7016,84,7,1,1,8,1,0,1,459813,0,33.300000000000004,0
7017,300,8,1,0,0,0,1,1,194500,0,42.9,0
7018,108,9,1,0,0,0,1,0,100000,0,47.4,0
7019,300,18,1,0,0,0,1,1,397000,0,42.9,0
7020,302,3,1,0,0,0,1,1,231300,0,42.9,0
7021,108,12,1,0,0,1,1,1,360000,0,42.9,0
7022,81,2,1,1,3,1,0,1,253114,0,33.300000000000004,0
7023,84,3,1,0,3,1,0,1,13833,0,33.300000000000004,0
7024,84,2,1,4,2,1,0,1,21638,0,33.300000000000004,0
7025,240,10,1,2,0,0,1,1,136000,0,50.0,0
7026,240,325,1,25,0,0,1,1,867000,0,50.0,0
7027,84,2,2,0,0,0,1,0,25000,0,47.4,0
7028,240,8,1,7,0,0,1,1,220000,0,50.0,0
7029,240,7,1,2,7,0,1,1,328000,0,50.0,0
7030,84,2,1,1,3,1,0,1,37995,0,33.300000000000004,0
7031,36,6,1,0,0,1,0,1,1310000,0,33.300000000000004,0
7032,84,25,1,0,0,0,1,0,58000,0,47.4,0
7033,60,2,1,0,2,1,0,1,25150,0,33.300000000000004,0
7034,80,40,1,0,0,0,1,1,360000,0,45.9,1
7035,84,10,2,0,0,0,1,0,100000,0,47.4,0
7036,12,20,1,0,0,0,1,1,400000,0,47.4,0
7037,84,18,1,0,0,0,1,1,100000,0,44.4,0
7038,66,5,1,3,8,1,0,1,53843,0,33.300000000000004,1
7039,28,18,1,0,18,1,0,1,161976,0,33.300000000000004,0
7040,300,6,1,0,0,0,1,0,100000,0,44.4,0
7041,84,2,2,0,0,0,1,0,35000,0,44.4,0
7042,84,20,1,0,0,0,1,1,50000,0,42.9,0
7043,6,2,1,0,2,1,0,1,95622,0,33.300000000000004,1
7044,84,3,1,10,3,1,0,1,84928,0,33.300000000000004,0
7045,240,30,1,5,25,0,1,1,482000,0,50.0,0
7046,240,10,1,2,8,0,1,1,581000,0,50.0,0
7047,84,2,1,0,2,1,0,1,20000,0,33.300000000000004,0
7048,84,3,1,0,0,0,1,1,75000,0,44.4,0
7049,84,9,1,0,0,0,1,0,40000,0,44.4,0
7050,300,2,1,0,0,0,1,1,101500,0,42.9,0
7051,82,8,1,4,12,1,0,1,174864,0,33.300000000000004,0
7052,84,2,1,8,10,1,0,1,56364,0,33.300000000000004,0
7053,84,1,2,0,0,0,1,0,100000,0,44.4,0
7054,84,9,1,0,0,0,1,0,100000,0,44.4,0
7055,120,2,2,0,0,0,1,0,61000,1,44.4,0
7056,81,1,1,0,1,1,0,1,59603,0,33.300000000000004,0
7057,84,1,1,0,0,1,0,1,18772,0,33.300000000000004,0
7058,84,6,1,0,6,1,0,1,235792,0,33.300000000000004,0
7059,42,5,1,0,5,1,0,1,101417,0,33.300000000000004,1
7060,300,1,2,0,0,0,1,0,82800,0,44.4,0
7061,84,1,2,0,0,1,0,1,10000,0,33.300000000000004,0
7062,60,1,1,2,3,1,0,1,49651,0,33.300000000000004,0
7063,60,1,2,0,0,0,1,0,23898,0,44.4,0
7064,240,7,1,4,3,0,1,1,70000,0,50.0,0
7065,84,18,1,0,0,0,1,0,100000,0,44.4,0
7066,84,6,1,0,0,1,0,1,89967,0,33.300000000000004,0
7067,84,3,1,0,3,1,0,1,111428,0,33.300000000000004,0
7068,84,35,1,7,35,1,1,1,200000,0,33.300000000000004,0
7069,258,49,1,0,0,1,1,1,788821,0,42.9,1
7070,84,1,1,0,0,1,0,1,25999,0,33.300000000000004,0
7071,12,150,1,0,0,1,0,1,350000,0,33.300000000000004,0
7072,84,3,1,0,0,1,0,1,58784,0,33.300000000000004,0
7073,84,1,1,0,1,1,0,1,49754,0,33.300000000000004,0
7074,84,2,2,0,0,0,1,0,87000,0,44.4,0
7075,24,4,1,0,4,1,0,1,49671,0,33.300000000000004,1
7076,120,4,1,0,0,0,1,0,45000,0,44.4,0
7077,120,3,1,0,0,1,1,1,440000,0,42.9,0
7078,84,2,1,0,2,1,0,1,15000,0,33.300000000000004,0
7079,84,12,1,0,0,1,1,1,75000,0,45.9,0
7080,60,8,1,0,8,1,0,1,91414,0,33.300000000000004,0
7081,39,5,1,0,5,1,0,1,87496,0,33.300000000000004,1
7082,84,2,1,0,0,1,0,1,79585,0,33.300000000000004,0
7083,31,18,2,0,0,1,1,1,568000,0,42.9,1
7084,12,21,1,0,0,0,1,1,200000,0,42.9,0
7085,84,2,1,0,0,1,1,1,24000,0,44.4,0
7086,84,1,1,0,0,0,1,0,75000,0,44.4,0
7087,60,1,1,0,1,1,0,1,25000,0,33.300000000000004,0
7088,84,3,1,0,0,0,1,1,75000,0,44.4,0
7089,84,2,2,0,0,0,1,0,51000,0,44.4,0
7090,84,2,2,0,0,0,1,0,25000,0,44.4,0
7091,240,3,1,5,3,0,1,1,334000,0,50.0,0
7092,60,6,1,2,6,1,0,1,15520,0,33.300000000000004,0
7093,84,10,1,0,10,1,0,1,144212,0,33.300000000000004,0
7094,6,28,1,0,0,0,0,1,1500000,0,31.0,0
7095,84,1,1,0,1,1,0,1,70346,0,33.300000000000004,0
7096,240,16,1,10,6,0,1,1,313000,0,50.0,0
7097,42,4,1,3,7,1,0,1,56995,0,33.300000000000004,0
7098,84,1,1,0,1,1,0,1,30000,0,33.300000000000004,0
7099,246,8,1,0,0,0,1,1,500000,0,42.9,0
7100,60,1,1,0,0,1,0,1,17399,0,33.300000000000004,1
7101,12,1,2,0,1,1,0,1,25000,0,33.300000000000004,0
7102,27,1,1,2,3,1,0,1,122119,0,33.300000000000004,1
7103,84,3,1,0,0,1,0,1,55168,0,33.300000000000004,0
7104,84,4,1,0,0,0,1,0,50000,0,44.4,0
7105,84,1,1,1,2,1,0,1,26379,0,33.300000000000004,0
7106,69,5,1,0,5,1,0,1,42600,0,33.300000000000004,1
7107,84,20,1,0,0,0,1,1,75000,0,42.9,0
7108,20,1,1,0,1,1,0,1,115487,0,33.300000000000004,1
7109,84,3,1,0,0,0,1,0,75000,0,44.4,0
7110,84,2,1,0,0,0,1,0,50000,0,44.4,0
7111,84,2,1,0,2,1,0,1,74847,0,33.300000000000004,1
7112,84,5,1,0,5,1,0,1,30321,0,33.300000000000004,0
7113,84,3,1,1,4,1,0,1,21743,0,33.300000000000004,0
7114,60,2,2,3,5,1,0,1,40061,0,33.300000000000004,0
7115,84,3,1,0,3,1,0,1,82358,0,33.300000000000004,0
7116,84,2,1,0,2,1,0,1,36872,0,33.300000000000004,0
7117,84,1,1,0,1,1,0,1,53405,0,33.300000000000004,0
7118,84,4,2,0,0,1,0,1,12085,0,33.300000000000004,0
7119,84,1,1,0,1,1,0,1,66783,0,33.300000000000004,0
7120,17,5,1,0,5,1,0,1,84061,0,33.300000000000004,1
7121,84,2,1,0,0,1,0,1,33092,0,33.300000000000004,0
7122,96,20,1,0,0,1,1,1,177200,0,42.9,0
7123,120,5,1,0,0,0,1,0,60681,0,44.4,0
7124,84,12,1,0,12,1,0,1,10000,0,33.300000000000004,0
